Time,Amb pressure (PSI),Accel Ped. Pos. (%),Boost (PSI),Coolant (*F),Cyl1 Timing Cor (*),Cyl2 Timing Cor (*),Cyl3 Timing Cor (*),Cyl4 Timing Cor (*),Cyl5 Timing Cor (*),Cyl6 Timing Cor (*),Ethanol Content (Active) (%),Gear (-),IAT (*F),Lambda bank 1 (AFR),Lambda bank 2 (AFR),Load actual,Rail pressure (PSI),RPM (RPM),STFT 1 (%),STFT 2 (%),Timing Cyl. 1 (*CRK),Timing Cyl. 2 (*CRK),Timing Cyl. 3 (*CRK),Timing Cyl. 5 (*CRK),Timing Cyl. 6 (*CRK),Transmission temp (*F),WGDC Bank 1 (%),WGDC Bank 2 (%),WGDC Base Value (%),MHD version 3.20 IJE0S FF v10.0 stg 2+ 91_95AT_ALP
2288.437,14.4,74.8,7.1,190,0,0,0,0,0,0,44,6,68,14.51,14.37,138.9,2356.8,2304,-7.3,-8,11.2,11.2,11.2,11.2,11.2,171,31.8,31.8,17.1,0
2288.533,14.4,74.8,7.1,190,0,0,0,0,0,0,44,6,68,14.35,14.44,139.1,2418.7,2307,-7.7,-7.3,11.2,11.2,11.2,11.2,11.2,171,32.2,32.2,17.8,0
2288.612,14.4,74.8,7,190,0,0,0,0,0,0,44,6,68,14.35,14.43,138.1,2535.9,2332,-7.6,-7.8,11.2,11.2,11.2,11.2,11.2,171,33.5,33.5,18,0
2288.707,14.4,74.6,7,190,0,0,0,0,0,0,44,6,68,14.5,14.54,137.3,2447.5,2336,-7.4,-6.7,12,12,12,12,12,171,34.5,34.5,17.6,0
2288.822,14.4,74.5,7.1,190,0,0,0,0,0,0,44,6,68,14.43,14.48,137.7,2370.8,2343,-6.8,-6.4,12,12,12,12,12,171,34.3,34.3,17.6,0
2288.915,14.4,74.5,7.2,190,0,0,0,0,0,0,44,6,68,14.38,14.31,137.8,2581,2356,-6.8,-7.3,12,12,12,12,12,171,34.4,34.4,18.3,0
2288.992,14.4,74.5,7.3,190,0,0,0,0,0,0,44,6,68,14.5,14.56,138.5,2504.2,2363,-7,-5.9,12,12,12,12,12,171,33.9,33.9,18,0
2289.086,14.4,74.5,7.5,190,0,0,0,0,0,0,44,6,68,14.48,14.44,139.6,2397.7,2368,-6.1,-6.3,12,12,12,12,12,171,35.2,35.2,18.1,0
2289.162,14.4,74.5,7.7,190,0,0,0,0,0,0,44,6,68,14.31,14.41,140.6,2426.1,2375,-6.6,-5.9,11.2,11.2,11.2,11.2,11.2,171,38.5,38.5,20,0
2289.265,14.4,74.5,8,190,0,0,0,0,0,0,44,6,68,14.43,14.41,143.1,2621.1,2396,-5.8,-5.6,11.2,11.2,11.2,11.2,11.2,171,37.6,37.6,20.6,0
2289.337,14.4,74.1,8.1,190,0,0,0,0,0,0,44,6,68,14.6,14.74,143.6,2523.2,2399,-4.5,-3,11.2,11.2,11.2,11.2,11.2,171,34.5,34.5,19,0
2289.467,14.4,73.7,9,190,0,0,0,0,0,0,44,6,68,14.73,14.67,150.3,2387.5,2418,-2.8,-2.2,10.9,10.9,10.9,10.9,10.9,171,34.3,34.3,20.5,0
2289.570,14.4,71.1,9.2,190,0,0,0,0,0,0,44,6,68,14.24,14.05,151,2633.2,2420,-2.8,-3.8,10.9,10.9,10.9,10.9,10.9,171,32.8,32.8,19,0
2289.653,14.4,67.7,9,190,0,0,0,0,0,0,44,6,68,14.41,14.46,149,2640.1,2448,-1.6,-1.3,11.2,11.2,11.2,11.2,11.2,171,31.8,31.8,18.5,0
2289.752,14.4,62.3,7.5,190,0,0,0,0,0,0,44,6,68,14.17,14.13,136.8,2465.3,2444,-1.8,-2,12.4,12.4,12.4,12.4,12.4,171,30.4,30.4,17.6,0
2289.848,14.4,61.1,6.9,190,0,0,0,0,0,0,44,6,68,14.67,14.77,131,2264.7,2455,-1,1,12.8,12.8,12.8,12.8,12.8,171,29.1,29.1,16.7,0
2289.922,14.4,60.8,7.1,190,0,0,0,0,0,0,44,6,68,14.64,14.7,132.4,2134.1,2463,0.2,1.7,12.8,12.8,12.8,12.8,12.8,171,28.9,28.9,16.5,0
2290.527,14.4,57.6,6.8,190,0,0,0,0,0,0,44,6,68,14.33,14.17,129.8,2494,2471,-0.8,-2,12.8,12.8,12.8,12.8,12.8,171,29,29,16.3,0
2290.548,14.4,56,5.8,190,0,0,0,0,0,0,44,6,68,14.99,14.64,123.3,2442,2517,2,1.6,14.2,14.2,14.2,14.2,14.2,171,31.1,31.1,16.9,0
2290.625,14.4,56.6,5.7,190,0,0,0,0,0,0,44,6,68,14.37,14.25,122.3,2300.7,2520,-0.4,-0.7,15,15,15,15,15,171,30.6,30.6,16.1,0
2290.735,14.4,57.2,5.7,190,0,0,0,0,0,0,44,6,68,14.48,14.7,122.3,2332.5,2521,-1.2,0.6,15,15,15,15,15,171,32.2,32.2,16.1,0
2290.837,14.4,57.6,5.8,190,0,0,0,0,0,0,44,6,68,14.68,14.66,122.2,2406.9,2540,-0.7,-0.8,15,15,15,15,15,171,32.4,32.4,15.9,0
2290.929,14.4,57.3,5.9,190,0,0,0,0,0,0,44,6,68,14.68,14.74,122.8,2302.3,2556,-0.3,0.5,15,15,15,15,15,171,31.4,31.4,16.1,0
2291.013,14.4,57,6,190,0,0,0,0,0,0,44,6,68,14.43,14.66,123.5,2530.5,2553,-0.7,0.1,14.2,14.2,14.2,14.2,14.2,171,31.6,31.6,15.9,0
2291.142,14.4,57,6,190,0,0,0,0,0,0,44,6,68,15.03,14.99,123.9,2499.9,2560,-0.5,1.5,14.2,14.2,14.2,14.2,14.2,171,30.5,30.5,16,0
2291.222,14.4,53.6,6,190,0,0,0,0,0,0,44,6,68,14.58,14.61,124,2509.8,2575,1.6,1.3,14.2,14.2,14.2,14.2,14.2,171,30.3,30.3,15.9,0
2291.304,14.4,51.2,6.1,190,0,0,0,0,0,0,44,6,68,14.44,14.83,125.1,2627.5,2577,0.3,2.7,14.2,14.2,14.2,14.2,14.2,171,29.9,29.9,15.8,0
2291.458,14.4,46.4,4.6,190,0,0,0,0,0,0,44,6,68,15.32,15.01,111.5,2404.9,2584,4.2,4.3,16.5,16.5,16.5,16.5,16.5,171,29.3,29.3,16,0
2291.533,14.4,42.5,4,190,0,0,0,0,0,0,44,6,68,14.56,14.6,106.9,2053.4,2607,6.8,6,16.9,16.9,16.9,16.9,16.9,171,28.1,28.1,16.1,0
2291.624,14.4,39.9,3.6,190,0,0,0,0,0,0,44,6,68,14.07,14.28,102.3,2188,2611,3.8,3.2,17.2,17.2,17.2,17.2,17.2,171,28.8,28.8,16,0
2291.703,14.4,37.4,3.2,190,0,0,0,0,0,0,44,6,68,14.93,15.2,97.2,1944.6,2617,5.4,7.9,18,18,18,18,18,171,28.9,28.9,16.2,0
2291.800,14.4,33.6,2.8,190,0,0,0,0,0,0,44,6,68,15.29,15.1,90.8,1641.9,2616,8.3,9,18.8,18.8,18.8,18.8,18.8,171,28.1,28.1,16.5,0
2291.906,14.4,30.3,2,190,0,0,0,0,0,0,44,6,68,14.6,14.44,81.2,1526.7,2623,9.5,7.5,20.2,20.2,20.2,20.2,20.2,171,28.5,28.5,16,0
2291.982,14.4,26.8,1.1,190,0,0,0,0,0,0,44,6,68,14.54,15.01,74.5,1318.1,2628,7.9,10.4,21,21,21,21,21,171,28.1,28.1,13.7,0
2292.075,14.4,25.4,0,190,0,0,0,0,0,0,44,6,68,14.79,14.61,66.2,1172.8,2619,8.6,8.6,22.5,22.5,22.5,22.5,22.5,171,28.1,28.1,13.6,0
2292.199,14.4,25.7,-0.1,190,0,0,0,0,0,0,44,6,68,14.53,14.38,64.2,1042.1,2630,7.4,7.4,22.5,22.5,22.5,22.5,22.5,171,28.9,28.9,15.6,0
2292.293,14.4,26.2,0.5,190,0,0,0,0,0,0,44,6,68,15.06,14.96,66.9,841.2,2644,7.8,10.6,22.5,22.5,22.5,22.5,22.5,171,28.5,28.5,15.2,0
2292.383,14.4,27.4,0.8,190,0,0,0,0,0,0,44,6,68,14.93,14.74,68.9,899,2656,8.6,9.6,21.8,21.8,21.8,21.8,21.8,171,29.6,29.6,16.3,0
2292.463,14.4,28.7,1.1,190,0,0,0,0,0,0,44,6,68,14.76,14.73,73.2,1146.4,2662,9,9.5,21.4,21.4,21.4,21.4,21.4,171,28.8,28.8,15.3,0
2292.593,14.4,29.7,1.2,190,0,0,0,0,0,0,44,6,68,14.81,14.8,78.8,1386.7,2690,9.3,10,21,21,21,21,21,171,27.3,27.3,14,0
2292.696,14.4,29.7,0.9,190,0,0,0,0,0,0,44,6,68,14.58,14.5,78.5,1420.8,2664,9.6,8.5,20.2,20.2,20.2,20.2,20.2,171,27.7,27.7,13.4,0
